影奈音绪	12686	1	0	279	2	7064077	207869
祈加紫	2711	1	0	75	0	1877063	52951
彼岸sama_siki	9315	-2	0	2	3	225133670	5701155
彼岸霜滢Eliro	221484	115	0	92	147	21374533	1221274
律可Official	50817	-19	0	178	0	350631685	13009645
律花_Ritsuka	8500	0	0	33	37	1849519124	22700042
御伽乃ありあOfficial	13434	-5	0	52	0	615777886	22523728
御伽原江良Official	74123	-25	0	26	0	436596838	21463238
御剣莉亚-官方	64448	-6	0	111	30	517746113	22055164
御坂万骨坊official	2423	0	0	17	2	42770455	1385589
御坂伊里奇_Official	43212	-7	0	73	1	6514909	535285
御坂北橘official	604	0	0	34	0	178836318	5752147
御宅达人唐小萌	194	0	0	287	0	13174191	8215484
御庭幻想Official_	374	0	0	6	0	7173428	159635
御御子_Official	42	0	0	4	0	591877024	无
御来屋久遠	398	0	0	9	0	43978304	1929687
御灵狐Channel	213	0	0	1	0	416550976	21378670
御狐様結衣乃official	6270	-1	0	42	0	1680597886	22795840
御門モモofficial	13241	-2	0	43	0	414857366	无
微子喵	11189	0	0	6	0	157697	605089
徵羽泽	780	0	0	14	0	27961340	414081
德拉_Channel	630	0	0	14	0	430589	814964
德沃莉DevolyChannel	151	0	0	6	0	455418786	22675954
徹夜TETSUYA	654	-2	0	2	0	626530125	22418525
心伊齐露-WACTOR官方	18010	-1	0	64	0	486618656	21720262
心夏kokona	2113	0	0	34	2	413107335	22029004
心斎桥オクトOfficial	175550	117	0	96	57	17492464	3827429
三垣四象二十八星宿社	276	0	0	0	0	59113645	22282330
心柚子丶	340	0	0	1	0	203173567	5496362
心白羽的猫窝	414	0	0	4	0	354190216	12887620
心羽ろにOfficial	11387	-5	0	49	55	91352	2853663
志士雄-shishio-	6	0	0	22	0	602521586	无
忘千_Official	2038	-1	0	19	0	13951530	2811173
忘川梓Nanami	862	0	0	109	3	197466492	22369909
忘忧翎Luyori	4259	3	0	32	0	16994082	9449458
思廿Mlnia	1586	2	0	26	9	261700038	10389930
怠惰V_official	326703	-191	0	45	78	1070733875	23238218
恋乃夜舞_propro	533385	199	0	59	156	1900434152	23105590
恋乃夜舞字幕组	228304	3	0	68	0	1701495895	无
恋诗夜Koxia	25587	33	0	17	107	690608690	23260932
混血饿狼	280	0	0	10	0	13096224	309258
恩微	5877	9	0	37	45	105167515	4611808
恩缇_Nte	1691	0	0	23	13	1699339194	23383790
丹多萝的头号粉丝	15	0	0	5	0	442714125	22798787
恰蘑菇Channel	1008	3	0	17	12	399491783	23332686
恶太Akuta_Official	2293	0	0	24	2	662777221	22485777
小恶魔channel	91439	143	0	214	38	6483727	3558274
恶魔乃希碧Official	2921	0	0	11	0	1180299511	22844264
悠久魔女之诗	1927	-1	0	63	11	537098	937674
悠亚Yua	55661	-42	0	58	50	666726799	22470216
是婵妹不是馋妹	1603	-2	0	27	12	515091383	23224986
悠梦する-女仆咖啡厅	209	1	0	3	0	1966977602	22925116
悠米_Yuumi	5647	25	0	18	46	698524795	22770386
悠织YURI	1236	14	0	21	31	3049402	800332
悠音Yune	14069	-2	0	46	17	1996735754	22613664
悸末KiU	16360	2	0	21	34	2128800	8642266
惑姬Waku	54194	-36	0	230	43	472877684	21613356
惑星伊吕波	385	-1	0	18	0	54458869	8167415
惠惠_channel	8996	70	0	56	52	400421892	22839866
惺忪喵Xingsongmiao	2695	-1	0	10	0	359080356	13990746
愛内薬尾Syringes	1049	0	0	3	0	517035315	22055953
爱宫Milk_Official	78688	-28	0	102	0	419429042	22111399
一只小焱喵	22040	-3	0	3	4	13201098	1128978
愛犬茶茶丸Official	14045	-2	0	60	1	2092003040	22733840
愛里紗メイプル	12681	-6	0	4	2	1800010	307972
慕倾城鸾	27784	3	0	3	3	33419912	3597056
超V学园_慕斯Muse	30850	-6	0	61	24	474593911	21622688
慕泽晴-Channel	3150	-1	0	18	0	268116282	21392465
慧悟Official	336	0	0	11	0	1733679937	22605572
憨包yoyi	6388	0	0	34	9	3783584	6880271
憩居桃爱_propro	5860	-2	0	7	11	1212701254	23603684
泠奈Reina	1789	-2	0	5	4	456514587	23233831
戈洛Glow	42569	14	0	47	31	47868246	2241806
戌亥床Official	111778	17	0	367	4	458154142	21575226
戌夜初Hajime	10773	33	0	25	60	2009235986	23093993
戌神沁音Official	171894	-37	0	290	1	412135619	21421141
成海晴爱	2125	-2	0	2	2	1434788295	23012235
我不是未丰	548	0	0	23	0	349271363	14539012
我叫爆炸橙Channel	481	3	0	33	0	14123818	235512
我可是pika	8142	4	0	13	16	147297	23364
我可爱大千	3439	-3	0	22	31	394214997	21565593
雪橙姬	49400	147	0	68	8	2472951	942233
战斗吧歌姬官方账号	310530	-68	0	672	11	364225566	14578426
戦-ZHan	548	0	0	44	0	4600451	5236250
Spaceなな	7121	-2	0	7	0	27217748	2115972
虚拟恶魔Diana	602	0	0	0	0	398644196	21310081
扇宝	146232	62	0	126	264	698438232	22673512
打酱油的魔神_Channel	27221	0	0	28	0	11082943	1512721
托可莉亚official	2401	1	0	39	0	85523780	5327878
托尔rua_Official	434	0	0	18	0	343811508	13661923
扶桑大红花丶	636911	354	0	142	257	3985676	947866
折原露露	31331	696	0	40	110	631070414	22389206
折歌歌	33601	-2	0	167	11	394877484	21180272
抹茶渚Channel	1904	-1	0	8	0	17433861	1428068
拉丸Lavia	15065	-2	0	8	0	28363091	1352592
嗷呜-Channel	39973	-15	0	2	7	10296177	795746
拉娜Endias	548	0	0	3	0	86233678	3484243
拉芙斯Dodo	571	0	0	6	0	3156227	9620567
拉莱娅_Channel	10460	-2	0	31	0	472352442	21643209
咖獭酱	8323	-2	0	18	0	198507	3793338
招福喵可Official	13	0	0	1	0	17855498	4034880
摸鱼拾柒柒	73	0	0	0	0	2542009	823077
挚抒Makoto	1264	-1	0	38	0	9111939	3191058
云豆Channel	16087	-2	0	102	8	61810	103095
提亚Alchemy	4807	-1	0	1	0	2061306	26015
提灯Official好正式	11405	-2	0	12	0	9119023	1418694
提耶凛Channel	1083	3	0	16	10	694327823	22556603
搽团_Official	15872	-5	0	75	13	30625719	884239
摩伊拉Official	17324	3	0	90	0	595407554	22376010
花语Hana	2546	12	0	0	19	1676372882	22630305
摩提_MoChi	8348	9	0	16	0	389052754	21116901
StuMRare	1523	-1	0	11	0	604968827	无
政委Official	1469	0	0	83	0	14024186	10551773
敖霜_Channel	1079	-1	0	3	20	284453783	23301624
数字云糕-lkyear	24000	2	0	92	0	3391089	883984
文月卯月Official	1125	-1	0	1139	0	433195802	无
文艺QWQ	128	0	0	7	0	24569235	4640640
文野環搬运组	13259	-2	0	81	0	3326614	14869881
断手猫	12365	19	0	19	6	19612544	91041
斯托拉斯sato	602	1	0	24	2	117199262	22463657
新月冰冰	799334	40	0	474	284	3295	5275
新月岚_Official	373030	-143	0	53	1	483419193	21776474
新火ると_Official	6522	-1	0	14	0	1523207400	23135851
新科动漫Channel	598160	-203	0	117	4	451066708	21602686
方长はナビ_Channel	3912	0	0	38	0	203467567	21721809
施晴Qing	780	-1	0	6	0	696956915	22609428
无前Namae	61733	115	0	8	73	29080	12576972
无名Couture	2223	-1	0	9	0	8528459	2722428
无有白_	10197	-1	0	31	0	249684302	6696425
无次元PROJECT	980	-1	0	1	0	392972956	21144711
黎绾的小熊	137	0	0	0	0	262989670	12321286
无熙-Official	2073	-1	0	109	19	25541767	4873849
无理MURI	78246	-37	0	181	4	455916618	21571739
无疆Limitless	1100	0	0	8	2	85774382	23336391
无限殿_Infinite	341	0	0	2	0	1850939514	无
日ノ隈らん搬运	8302	-3	0	22	0	390899490	无
日向にゃみChannel	772	-1	0	22	0	289654	24350
日向こう	86	0	0	15	0	6855974	12457621
日向葵_Aoi	379	0	0	16	0	8492335	811216
HiYoRi日和_OVO	10207	-3	0	3	3	327334535	14409049
日和朝奈	3117	1	0	29	1	12706482	13039652
早乙女雪葵	847	2	0	7	12	173247	4398166
早凉	87881	93	0	79	178	518817	5169315
早季ちゃん	2603	2	0	31	27	30688252	23085729
早濑弥生Official	81865	-11	0	143	34	436693674	22159299
早稻叽	563571	80	0	222	472	1950658	41682
早穗	24053	1	0	52	107	697652272	22569046
早见咲Saki	210780	119	0	79	206	541696090	22340341
小狐狸樱喵	3674	-2	0	5	0	13791309	989552
早起喵Official	6236	0	0	105	3	479591145	21711540
时堇_Tokki	593	0	0	21	0	565286306	22261334
时歧Toki	3277	1	0	9	24	524086947	22106739
时茗白羽_official	1557	0	0	19	3	12768031	4000534
时音Official	26631	-12	0	43	1	446409293	21517635
旺财姓柴_Qfficial	557	0	0	13	4	611116531	22316414
明凌Akariryou	270	0	0	24	0	53270454	3076171
嫣萝	10694	-6	0	0	0	1190257617	22680260
七海ナナミ	8392	-1	0	0	0	249978573	11270820
Meialin_	1531	0	0	0	0	5035137	21433464
明雪九AkeyukiKyuu	11489	-1	0	68	8	32242019	3908559
易寒winter	704	-1	0	14	0	73261640	5480653
易芷音	2893	-2	0	58	3	860774	1363320
昙露祈梦Channel	81437	9	0	168	2	297340	846188
星-冰河	52650	8	0	607	1	39660085	1325976
星·小q	256	0	0	74	0	8471048	1717988
星ノ宮春鈴_Official	18807	7	0	128	75	1705007318	22920508
星ノ谷みやOfficial	29768	-6	0	65	0	402105315	21344122
星ノ谷爱莉Official	2122	22	0	82	1	1390875	481798
星乃めあOfficial	36424	-4	0	226	3	5730	21317217
星乃シャロ_official	163	-1	0	8	0	307406424	无
Clinyo	19767	-9	0	17	3	410520501	21338446
星乃和歌Uta	4262	-2	0	41	0	671738413	22484141
星也seiya	16165	-11	0	12	0	319810877	21763337
星井まゆき	76	0	0	11	0	525988990	无
星原凪Official	25	0	0	0	0	2117278842	22663118
礼斗Ayato	2684	0	0	55	5	854442	10552256
星名Live	86	0	0	3	0	525620995	无
星启芊子Channel	350	0	0	6	0	701975828	22592044
星响零	2512	8	0	20	2	323255389	11047139
星园花音搬运	1138	-1	0	2	0	846128	21272351
星夜Channel	13198	-3	0	17	8	498506274	22566126
雾雨魔理沙__DAZE	318	0	0	1	0	14999682	22098119
星奈Sena	1382	1	0	67	0	82717585	5146751
星奈铃-官方WACTOR	179497	1296	0	130	195	1089059487	23089686
星奏郁兔_Channel	696	0	0	50	3	623039484	22398048
星姫绮罗official	3393	-3	0	2	0	1863599414	22671750
星娅_Cinya	2469	1	0	14	20	686145957	22530528
星婉Official	179	0	0	1	0	432896273	无
星宫颜的颜员	3310	-1	0	16	0	102600	855887
星宫颜Channel	31891	27	0	8	20	3209150	22330292
星宫魔琉瑠Official	3064	0	0	9	14	1152597935	22720043
星宮汐Official	427377	244	0	214	214	402417817	22047448
星宸Sirius	30357	-32	0	49	22	666726800	22470210
星崎洛_Channel	13673	-9	0	77	7	11228262	7173352
星川莎拉搬运	56217	-16	0	222	0	410542957	22306697
星川莎拉_Official	96542	6	0	239	0	666726796	22470212
星川杏_	27006	-4	0	13	0	1384726	23540
星川しゃル_Official	11939	-2	0	28	20	3511516	7659622
星川铃_Official	22332	23	0	18	3	503622929	21816863
星巡学园official	1940	-2	0	10	0	692283838	22571956
星廻宙Official	6006	3	0	79	6	402401719	21504790
星弥Hoshimi	149998	269	0	107	107	477342747	21672022
星影月YuE	4878	0	0	12	0	697715	1132082
瑾弥er	251	0	0	0	0	4907624	3946707
星星Star_Vtuber	25158	-5	0	26	1	258872141	11057643
星星奈_HoshiNa	4609	1	0	30	1	213647	2961851
星星布丁_starpudding	1483	1	0	42	0	7495405	2806636
星月凛channel	368	0	0	15	0	487304729	21723891
星月空_official	627	0	0	17	0	642495653	22411774
星梦希望_hsymkb	1458	-1	0	11	0	10286793	22301829
星森天_SORA	777	-2	0	17	0	1573449	2193901
星歌Monika	10822	-1	0	59	0	394987230	21699072
星汐Seki	60587	257	0	81	149	51030552	1603600
橘猫小鱼干喵	4978	-1	0	95	0	14831646	1874188
星海玲奈	9225	3	0	48	45	35231887	469803
星瀬白羊Official	84	0	0	17	0	19080153	2204504
星灯铃兰Channel	388	0	0	0	0	2542448	438069
星灵幽蓝	176	0	0	1	0	629333523	22595967
星璃_Official	15711	3	0	23	0	1884671231	22856556
星界璃海	1365	2	0	9	1	675652	395334
星瞳_Official	107924	205	0	28	125	401315430	22886883
星研社project	37	0	0	0	0	1239365873	无
星空monoka	26775	-12	0	55	1	501601746	22161551
星空萤录播号	4035	-2	0	8	0	21729322	2065173
星空悠yunomi	720	0	0	1	0	328576435	11493013
アズこと	94	0	0	3	0	440464475	无
星空凌Official	1508	9	0	6	5	19488841	429829
星空凛脂	25984	-11	0	187	4	2781618	3139544
桃叽丫	398	0	0	0	0	40756108	1258860
星空雫Channel	116	0	0	18	0	480460413	22423059
星糖-Starto	657	0	0	7	1	274710184	8009646
星织灯Akariii	3893	-1	0	3	0	588038810	22237181
星羽Official	4362	1	0	1	0	681892	6284503
柊栗_Kuri	1618	0	0	55	1	101694830	14907086
星至Channel	578	0	0	39	0	428523	1211827
星菜日向夏_official	4036	54	0	57	0	1802613870	22993398
星街彗星Official	196944	-46	0	203	3	9034870	190577
星見ユギ	1002	0	0	1	0	212553	47204
星见糖channel	5703	1	0	23	2	1477351728	22682132
星语游兔ゆうと	200	0	0	2	0	579223	21669451
星谷呜冬Udon	4178	-2	0	5	9	2123801125	23105517
呜冬吖	4122	0	0	12	2	601566421	22285302
星谷实花Mika	5682	3	0	6	0	1427197	713972
星野_Hoshino	7966	-1	0	85	16	23268	49953
利花-Rika-	2834	0	0	21	1	14407544	3555974
星野ニア_Atria	3725	10	0	50	3	13475	622942
帕森卡	88	0	0	30	0	78094907	14093515
星野ニア_alter	2343	-1	0	85	1	17720955	249310
星野专栏	42	0	0	15	0	143079	22713552
星野ニア_干拉	521	0	0	15	0	678846762	22514775
星野ニア_愛瑠	265	0	0	12	1	200178	22715244
光るならwww	337	0	0	0	0	13288919	235648
星野光-VTuber-	18	0	0	4	0	697730954	无
星野光_channel	9050	-2	0	22	6	199168733	22387139
星野怜Official	24796	85	0	38	127	176135235	22880700
星野悦美少女	3288	-24	0	14	21	540033444	23374321
星野琳奈	22031	170	0	23	45	9736638	2206397
星野由乃Channel	20113	-2	0	86	0	8576944	281580
星野綾乃Ayanya	10129	134	0	40	101	4098782	22032167
星野詩織official	6434	-1	0	26	17	2930964	738103
星野铃月Channel	8869	4	0	5	15	821499	3157408
空巢暴躁老芥	1334	0	0	0	0	116049162	21660935
星野飛鳥Channel	2057	-1	0	31	0	1700332	62663
幼猫与星间向日葵	98	0	0	0	0	694020645	23525686
星雨透_Channel	15683	6	0	18	1	509372	227044
星鲨伊玖Official	605	0	0	9	0	1636809	22374576
春乃喵喵子official	2903	-2	0	24	0	1835487786	无
春原朔良Vtuber	924	0	0	35	0	392023656	无
春困Channel	2210	0	0	27	13	1970998002	22657924
春日リラ_Channel	402	0	0	20	0	878070	15521
叩叩鱼缸	96	0	0	5	0	189061443	23376449
春猿火_harusaruhi	50776	30	0	81	1	488976992	23354166
春里Haruri	3085	1	0	15	3	1782342595	23157516
春霞みぃな-Official	9115	-1	0	17	2	1738665937	22986326
是伊梵娜呀	1702	8	0	0	15	14280897	45746
阿惜Assia	629	0	0	16	0	2384872	926856
是南溆吖OvO	7482	10	0	40	29	23279074	680462
是姬拉Kira	404518	-77	0	204	92	180485916	5998426
是挽月月哦	4948	-2	0	77	1	10053777	11040862
是秋殇呀	348	1	0	26	0	390043592	21077527
是花小曦	732	0	0	27	0	23191415	3484350
随风kaze_cat	1338	8	0	1	0	89815169	11584992
虚拟第三精神病院院长	390	0	0	2	0	484431273	21709503
時枝莉莉丝字幕组	55	0	0	2	0	581745742	无
時葉ミスミ_Misumi	8443	-15	0	61	38	8964888	218550
bilibili	40416	-52	0	204	0	387704749	21262403
晓月朔夜Channel	14437	-6	0	0	0	229697	13407
イワカ	2789	0	0	0	0	23440058	884427
NO2777	150	0	0	3	0	507547688	21863446
普通jk星野萤	30	0	0	0	0	13943336	无
普露提亚channel	455	0	0	18	0	1802067	1865305
景礼keiri	2568	6	0	3	13	36648204	1260970
晴奈子_Senako	9441	-6	0	38	32	1217962385	22901927
晶叉叉Official	4739	-2	0	121	0	5783175	925660
有聊提督暁月林	1472	0	0	61	0	14433120	7877920
暁知雲之伤Channel	921	0	0	381	0	3606739	908402
暖日依娜Official	1300	-2	0	7	0	1506353910	无
暗妃鲁咪蕾Official	94311	-18	0	143	6	1202504814	22671795
塞西莉娅酱	1688	-1	0	0	0	309487	40379
暮色战袍	2043	0	0	47	7	6455916	64394
暮雨_Muyu	1176	0	0	25	0	15452470	150067
暴白bw	8578	-2	0	35	0	13954468	1162459
兔栗	1861	-1	0	5	14	13270832	2655920
暴食Hunger	5744	5	0	8	18	690608710	23550773
曇一絃Official	13092	19	0	54	1	674084328	22577111
曦水shiho	1683	-1	0	87	0	4675985	448176
曲师师	1830	-1	0	37	0	434765561	22390306
曼陀菲尔Manteuffel	3684	1	0	135	0	3070730	6077410
最poi的Nia	22647	21	0	16	0	11041707	1025774
最喜欢派蒙了	27743	30	0	37	18	2960092	289876
委员长杂鱼搬运	112904	5	0	424	0	109891	278936
月下芙兰_Flan	790	0	0	7	1	11726298	21893183
流花月下	302	0	0	24	0	10046401	4167082
月乃盈-つきのみちる-	850	1	0	9	18	1636421096	23159494
月之濑由美Official	13468	-3	0	85	0	476866164	21646699
眠May_channel	375	0	0	1	0	626770963	22396971
月兔华-WACTOR官方	48503	19	0	52	4	486618657	21720301
月兮Channel	43702	30	0	45	112	606293627	22625077
月咏伢Official	25	0	0	0	0	1598819161	22663120
月城千夜_Official	16564	-9	0	0	1	1651694880	22782256
月夜摸鱼Official	2031	-1	0	1	0	430959179	21445382
月夜見海棠Kaido	300	0	0	30	0	4254032	531435
LuciaCarrio	12	0	0	0	1	20009661	80386
月宮レイナOfficial	8077	-3	0	14	0	626746778	22505535
咏月小夜	679	0	0	22	0	3692491	916232
阿莳Komaki	2457	1	0	2	56	2103954767	22846258
月猫兔Channel	679	0	0	19	0	8531799	531897
月見杏仁Official	25	0	0	2	0	434048532	无
月見夜兰Official	8633	52	0	6	10	1810779260	23292892
月見里青空Official	763	1	0	74	0	20169840	1284196
月见_tsuki	24647	-3	0	63	48	431311100	21417013
小寒ちゃん	2235	-1	0	5	0	19189768	384783
月见枫Channel	10857	13	0	101	19	3045240	798668
月见狺	1076	-1	0	9	5	65714241	10077116
KANIJAM	255	35	0	11	0	703125989	22599128
月见里朔良Official	7958	-2	0	39	10	647575049	22553538
月野由爱Yume	8046	-1	0	129	3	491470	10128
月野奈奈子Channel	4512	-1	0	83	0	24214302	1854030
月隐空夜	700690	64	0	208	326	49631892	21292831
月霖Channel	1430	0	0	10	0	456631019	21593820
月霖_咕咕	4370	0	0	53	17	4322043	669042
有加plus	34536	-49	0	160	26	472845978	21613353
有栖Mana_Official	522766	136	0	461	98	3149619	3822389
有栖川z子	14085	-2	0	61	0	1517862	788552
有栖川曜Official	410	0	0	14	1	1596091139	22692446
有里唯Official	29947	-21	0	99	0	1402705384	无
米修恩Michonne	288	0	0	0	0	588631324	22429437
伊莉雅foofoo	220	0	0	10	0	12425845	347098
望月希咏	23784	-15	0	72	60	286113280	21742155
望月梦Official	201	0	0	4	0	9993339	6478523
望月瀧offizielle	568	0	0	7	0	350888860	21958067
望月遥Haruka	1868	0	0	3	0	622623143	22401111
朝之姐妹搬运组	12922	-2	0	164	0	6777056	10240660
朝日奈乃Official	18884	49	0	8	13	1205572265	23292893
朝比奈蒼	26988	-8	0	65	0	431971663	21572756
朝海沫霓Moni	7480	-9	0	24	29	1589117610	23001181
朝雾萤Official	5139	0	0	36	0	525545129	22163930
朧真夜_OboroSinya	137	0	0	0	0	516468065	22204961
木之白_channel	281	1	0	45	0	13437162	1106283
木易Maria	31820	-4	0	126	0	82255852	3534232
木昭羽Official	23797	3	0	18	0	257589608	无
木曾深渊编程部	2583	-1	0	34	0	224004	13918894
木曽あずきofficial	848	-1	0	1	0	441666958	21501662
木木子Official	36454	3	0	27	0	114156522	10108124
炎火猎人的胜利	188	0	0	16	0	10257537	5063573
木糖纯Official	268221	294	0	133	210	54191665	8643223
木椛兔Official	288	0	0	10	0	8028827	4551805
美少女木苒酱	19420	-4	0	23	0	30791929	538440
木野夏曦_Natsuki	379	0	0	6	0	8101450	314810
木野子_KINOKO	1489	-1	0	40	8	2241833	664500
木鱼moyu	140	0	0	18	0	472820699	22124691
未羽Miyu	14547	-15	0	18	27	690608692	23260965
未雅Miya_Slv	5268	-1	0	15	0	523641914	22058313
末世音_LaVo	5434	-2	0	38	0	431272599	23027590
末音むかさ_Official	8398	-2	0	60	3	3006717	779885
本气黑猫	745206	-204	0	2041	128	38829	15536
本猫official	858	1	0	74	1	7309773	23348776
本间向日葵Official	266587	-25	0	237	2	403928672	21302477
本間ひまわり搬运组	98770	-5	0	198	0	267382755	14845842
朱莉凛華official	116	0	0	33	0	504751588	无
朱雀千秋SUZAKU	3262	1	0	1	0	52263	2064804
朴古Official	641	0	0	14	0	611529563	22337557
朵一酱Duoyi	91324	-25	0	29	23	628941292	22741833
朵莉丝Doris	96780	-53	0	4	0	511613156	21908209
朵蜜Baby	5831	-1	0	177	2	486572877	22145112
机动型青空	26377	-4	0	33	30	3303103	519052
破破破Poi晓	240	1	0	25	0	2424614	4637570
12345189465489	8081	-2	0	0	0	2101875	23472
朽木素	11669	-2	0	71	6	41160587	22549211
权娜魏斯_KennaWeiss	8897	1	0	52	14	18808866	1324111
权疏Aken	2557	-1	0	4	1	629694393	22428792
杉江二茶-Channel	272	-1	0	0	0	51760697	3123571
李华和韩梅	590	1	0	22	0	297360465	11594982
二ノ宮音鶴美	8718	-1	0	3	1	205059	729794
李紫音VG	6699	2	0	68	0	351555002	12394092
李豆沙_Channel	9245	47	0	32	35	1703797642	22966160
李青云LiQingyun	4569	2	0	6	7	34099792	4400273
杏仁ミル	74542	-11	0	2	0	396751329	无
杏仁Miru搬运	214413	-3	0	269	1	233114861	21746921
杏冰乐	9554	0	0	91	4	320937	39942
杏戸ゆげ搬运组	5004	-1	0	22	0	160085	5613910
村崎莲	3303	0	0	2	0	10136060	1373117
杜姆缪克DOOMMilk	198	0	0	14	0	20319918	12555833
杜松子_Gin	172824	135	0	143	152	471460273	22195814
来栖らいあ	16721	-5	0	34	0	474200495	无
杨远洛里斯	977	0	0	281	0	609610777	22421479
東雪蓮Official	153710	132	0	62	102	1437582453	22816111
东云うむOfficial	5846	-1	0	39	0	1324935979	无
東雲恵Official	38771	-6	0	227	8	308751411	10358807
松冈遥の青花鱼	735	0	0	39	0	11263516	4963432
松坂未的魔法阵	2398	-2	0	26	0	614329938	22350100
松岛小黛Official	1818	1	0	25	0	37294141	3429223
松岛理奈channel	5159	-3	0	22	15	474013846	21620507
松果FMatsu	3060	0	0	7	1	13670449	7629235
松永彼方_Official	248	0	0	56	0	1520239	12189
松雪安娜	1265	0	0	5	1	1061608795	23110731
板野スライム	3792	5	0	19	2	46358031	1449720
阿枕如是说道	3710	-2	0	0	0	356354146	22093906
枕头orangutan	367	0	0	4	0	7618327	8650454
林不夜侯	237	0	0	8	0	6186116	21528110
超V学园_林伊Eli	32328	-15	0	84	20	474593910	21622687
林原白夜	4844	4	0	9	6	1408050616	23078584
林双恭	31	0	0	0	0	25693608	1383858
林小可Iris	7235	-2	0	2	0	14110514	21402823
林岳风	13604	4	0	84	33	611813	302138
林月音Tsukine	1623	0	0	7	4	1441210790	22918884
林檎酱ringo	29978	17	0	481	0	54264888	1932113
超V学园_林玲Lynn	45937	95	0	70	56	474593909	21622680
林莉奈RinaHayashi	48620	74	0	74	126	1243266187	22742508
林薄犬	11395	2	0	13	7	2387669	377035
果然是一只喵	1247	-1	0	6	18	1715569439	22917555
枪佐yariza	1962	0	0	10	1	639235	7129059
Maple_Official	3281	1	0	19	2	383219722	21496936
枫间樱华channel	389	0	0	5	0	3502889	68486
楓雪砂糖Channel	780	0	0	8	0	229141273	6542176
柄柄ちゃん	14405	-1	0	0	0	26326935	142572
柊真华Official	32799	46	0	92	73	13908542	22251977
柊花凛-Karin	2958	1	0	15	9	492921093	22406341
某柯moke	30588	-4	0	105	0	2844993	4762506
柒叶茜音Unofficial	11155	-4	0	62	2	494387017	22619955
柒玖or伍陆channel	1147	0	0	18	0	40327370	1237622
染哥哥_	8282	-9	0	6	53	8198901	6959050
染崎绿Midori	5208	3	0	22	2	90820845	5372011
染瞳__official	109	0	0	0	0	10999516	22471477
染谷杏	3319	1	0	49	7	1910639	10143
柔咪_romi	1078	-1	0	7	0	17806540	6297165
柚一Official	14302	-6	0	7	0	474628506	21623289
柚叽Uchi	10323	134	0	19	53	1658229747	22760722
柚唧の微光小剧场	10407	-3	0	37	0	391760485	21338753
bilibili	3843	-19	0	0	6	604242917	22339844
云若依Ruoi	1963	0	0	2	0	38306163	3473293
柚月蛍Hotaru	741	0	0	1	4	478502198	22598550
柚木凛Official	24098	-9	0	28	0	1093614539	22993710
柚木千海Channel	1636	0	0	18	3	297521482	21765182
柚木千雪channel	449	0	0	16	0	52122313	9028894
柚木栗子1	2978	-6	0	13	1	701272072	22595698
柠檬プリン	2686	-1	0	18	1	6102740	10346218
柠汪汪	222	0	0	5	0	629184597	22787556
柠狐柃	42496	-6	0	124	19	19462294	3777439
柯凛Korin	110	0	0	0	0	107131385	13113208
柯柯Official	9611	-14	0	50	103	522045311	22029628
柯洛Kuro	1977	1	0	5	4	3393365	377563
柳夜丿风铃Official	1350	-1	0	51	0	33775994	345372
柳野酷儿_YanagiNoKuL	4557	-1	0	68	1	25933381	13210891
柴崎连_Channel	6988	3	0	11	5	3072262	1583239
柴田草莓	1054	1	0	6	23	22943325	4784641
柾花音搬运	391	0	0	41	0	489342596	无
茶茶在银河度假	7072	-9	0	0	3	120307508	8193489
栄野ゆめ曖	15037	-3	0	6	1	49474	908374
栖苑太困辽	14407	61	0	22	64	303246676	10049827
MuYi_酒	9963	3	0	7	2	6357405	632168
栖黑_Official	960	0	0	70	1	485591945	21712857
安沙鮟鱇鱼	5185	-1	0	8	0	2416783	766473
栗原曜Hikari	171	0	0	15	0	50980433	2058508
一只栗太太	2702	1	0	17	0	551360864	22429600
栗子酱RIKO	33742	145	0	35	10	535102427	22183870
栗蝶Chyou	2757	0	0	52	1	1936358544	23136578
栗雪_Official	28080	-5	0	36	33	2063365588	23218628
音羽Neva	10815	1	0	25	0	727109	60619
桃井眠Meme	4679	13	0	40	31	3189048	836901
三轮双叶official	7774	0	0	42	0	702316072	22696669
桃卷子儿_Channel	966	0	0	24	3	7061223	6032545
桃园爱MOMO	1518	1	0	13	4	436305812	23123249
桃垣依	1561	0	0	3	35	523108951	22086803
桃川久美Official	2619	1	0	44	2	2386343	21576787
桃星Tocci	16574	5	0	44	53	690608704	23017349
桃沢白夜_channel	2936	0	0	32	3	906279	35064
桃沢黛雅Channel	47	0	0	1	0	321476170	21623708
户山恋恋子	2137	-2	0	11	0	505040009	21949636
桃濑凪MomoseNagi	14003	-5	0	114	1	477579048	21654212
桃濑阳菜	1855	0	0	20	2	386908	371798
桃瑞丝Official	48	0	0	0	0	26613467	21645189
桃祁怪千Channel	1412	-1	0	32	10	2028757342	22785396
桃织Official	11119	-2	0	24	0	7011281	2335160
桃铃音音Official	54682	-13	0	3	0	624252709	22349492
桐生可可Official	76572	-27	0	0	0	491474049	21752686
桐生一凛Channel	366	0	0	13	0	21317143	2459295
迪里安_Dilian	5026	-1	0	14	0	14003142	1986325
桐音笨天official	1010	1	0	18	0	161287332	21732616
桓信Official	7785	-4	0	31	4	5106924	76326
桔茶ヤヤ	2743	-2	0	8	7	1536735500	23175061
桜乃rika	9884	-2	0	27	5	523968439	22212534
桜乃実咲	1630	14	0	5	6	248109460	9792252
桜吹雪Channel	1933	0	0	25	0	18825887	1121016
